id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
353000,rural,1,0.14,60,dim,rainy,True,False,afternoon,True,True,0,0.3
353001,rural,3,0.88,70,daylight,foggy,False,False,evening,True,False,3,0.71
353002,highway,3,0.88,70,night,foggy,True,True,evening,False,True,0,0.81
353003,urban,4,0.39,35,daylight,foggy,True,True,morning,True,True,1,2.0
353004,rural,1,0.33,70,daylight,clear,False,True,morning,False,False,1,0.26
353005,rural,4,0.01,45,dim,clear,True,False,morning,True,True,0,0.01
353006,urban,4,0.08,35,dim,foggy,True,True,morning,True,True,1,0.15
353007,highway,1,0.46,25,daylight,rainy,True,False,morning,True,False,2,0.18
353008,urban,4,0.8,25,daylight,rainy,False,True,morning,False,False,3,0.41
353009,urban,4,0.78,60,night,foggy,False,True,morning,False,True,1,0.72
353010,highway,3,0.63,45,night,foggy,False,False,afternoon,False,False,1,1.5
353011,highway,1,0.75,35,daylight,foggy,True,False,morning,True,True,0,-0.5
353012,highway,3,0.83,60,night,rainy,False,False,morning,True,False,0,0.66
353013,rural,3,0.27,60,dim,foggy,True,True,afternoon,False,False,1,0.27
353014,rural,1,0.86,60,dim,clear,False,True,morning,True,False,3,0.56
353015,rural,3,0.22,60,dim,clear,False,False,morning,False,False,0,0.33
353016,urban,2,0.39,35,daylight,rainy,False,False,morning,False,True,1,0.21
353017,rural,2,0.58,45,daylight,rainy,True,False,afternoon,True,False,2,0.33
353018,urban,2,0.22,60,daylight,foggy,True,True,afternoon,True,False,1,0.2
353019,highway,1,0.91,70,dim,foggy,False,True,afternoon,True,False,1,0.51
353020,highway,1,0.84,25,night,foggy,False,True,morning,True,True,3,0.66
353021,urban,1,0.96,70,dim,clear,False,True,evening,True,False,1,0.48
353022,rural,3,0.1,70,daylight,rainy,False,True,afternoon,True,True,1,0.27
353023,highway,2,0.86,45,dim,rainy,True,True,afternoon,True,True,1,0.26
353024,highway,1,0.5,45,daylight,rainy,False,True,morning,False,False,2,0.27
353025,highway,2,0.1,45,daylight,clear,True,False,morning,True,True,1,0.06
353026,urban,1,0.45,25,dim,rainy,True,False,morning,False,False,1,0.31
353027,highway,4,0.03,25,dim,clear,False,True,afternoon,True,False,1,2.0
353028,rural,3,0.17,45,night,rainy,False,True,afternoon,False,True,1,0.38
353029,highway,4,0.25,70,night,foggy,False,True,morning,True,True,1,0.61
353030,rural,1,0.26,60,dim,clear,True,False,evening,True,False,1,0.2
353031,rural,2,0.27,60,dim,clear,True,True,afternoon,False,False,1,0.3
353032,rural,4,0.01,25,daylight,clear,False,True,afternoon,True,False,2,0.02
353033,highway,3,0.15,35,night,clear,False,True,morning,True,True,0,0.27
353034,rural,4,0.55,60,dim,rainy,False,True,evening,True,False,1,0.48
353035,highway,3,0.31,25,night,foggy,True,True,morning,True,True,1,0.28
353036,highway,2,0.07,25,daylight,rainy,False,False,morning,True,False,1,0.19
353037,rural,4,0.51,25,night,rainy,True,True,morning,True,False,2,0.44
353038,urban,2,0.34,60,daylight,rainy,False,False,afternoon,False,True,2,0.39
353039,rural,3,0.71,45,dim,foggy,True,False,evening,False,True,1,0.28
353040,highway,3,0.33,45,daylight,rainy,False,False,morning,True,True,0,0.16
353041,rural,4,0.82,70,night,clear,False,False,afternoon,True,False,1,0.55
353042,rural,1,0.45,70,dim,clear,False,False,evening,True,False,1,0.33
353043,urban,1,0.29,45,dim,foggy,True,False,afternoon,False,False,0,0.22
353044,highway,1,0.34,60,daylight,clear,False,False,afternoon,True,False,1,0.14
353045,urban,3,0.72,45,night,rainy,False,True,morning,True,False,2,1.5
353046,urban,2,0.82,70,daylight,foggy,False,True,evening,True,False,1,0.51
353047,highway,3,0.19,35,dim,clear,True,False,evening,True,True,0,0.03
353048,highway,3,0.28,45,daylight,rainy,False,False,morning,True,True,0,0.15
353049,highway,3,0.56,70,night,foggy,True,True,evening,False,False,2,0.66
353050,highway,2,0.59,25,daylight,rainy,False,True,evening,False,False,2,0.34
353051,urban,2,0.93,70,daylight,foggy,False,True,evening,False,True,3,0.7
353052,highway,4,0.62,35,daylight,foggy,False,True,afternoon,False,True,1,0.32
353053,urban,1,0.03,25,dim,foggy,False,False,morning,False,False,0,0.18
353054,rural,3,0.49,45,daylight,rainy,False,True,afternoon,False,False,1,0.25
353055,rural,1,0.51,35,night,foggy,False,True,evening,False,False,1,0.4
353056,rural,1,0.85,60,dim,rainy,True,True,evening,False,True,2,0.51
353057,urban,3,0.69,60,dim,clear,False,True,evening,False,True,2,0.44
353058,urban,4,0.39,35,night,clear,True,False,morning,True,True,2,0.34
353059,urban,4,0.23,35,night,foggy,True,False,afternoon,False,True,0,0.42
353060,rural,1,0.15,35,night,rainy,False,True,evening,True,True,2,0.32
353061,rural,3,0.62,45,night,clear,False,False,evening,False,False,1,0.32
353062,highway,2,0.59,45,night,foggy,False,False,afternoon,False,False,0,0.56
353063,urban,3,0.95,25,daylight,rainy,True,True,afternoon,False,False,2,0.3
353064,rural,1,0.75,45,night,rainy,True,True,morning,True,False,3,0.62
353065,rural,4,0.56,60,night,rainy,True,True,afternoon,False,False,3,0.84
353066,rural,4,0.38,45,night,rainy,False,True,afternoon,True,False,1,0.38
353067,rural,3,0.95,45,night,clear,False,False,morning,True,False,3,0.54
353068,urban,4,0.59,35,daylight,rainy,True,True,morning,True,True,1,0.27
353069,highway,3,0.92,35,daylight,foggy,False,True,morning,False,False,2,0.4
353070,rural,1,0.04,45,night,rainy,True,False,morning,True,False,2,0.3
353071,highway,3,0.5,25,dim,foggy,True,False,evening,True,True,0,0.25
353072,highway,1,0.67,60,daylight,clear,False,False,afternoon,False,True,2,0.46
353073,rural,3,0.51,35,night,clear,True,True,evening,True,False,0,0.33
353074,rural,3,0.01,25,daylight,foggy,True,True,evening,False,False,2,0.14
353075,urban,4,0.01,70,night,clear,False,False,evening,True,False,0,0.4
353076,urban,3,0.1,35,night,foggy,True,False,afternoon,False,True,0,0.31
353077,rural,4,0.86,60,dim,clear,False,False,evening,False,True,3,0.51
353078,rural,2,0.23,70,daylight,rainy,True,False,evening,True,False,0,0.41
353079,urban,2,0.25,60,dim,rainy,False,False,afternoon,False,True,1,0.29
353080,highway,3,0.97,45,night,clear,True,True,morning,True,True,3,0.59
353081,highway,3,0.17,35,night,foggy,True,False,afternoon,False,True,2,0.3
353082,highway,2,0.56,35,daylight,foggy,False,True,afternoon,False,True,0,0.3
353083,rural,4,0.48,35,daylight,foggy,True,False,morning,False,False,1,0.25
353084,urban,3,0.84,45,dim,rainy,True,True,evening,True,True,2,0.41
353085,rural,2,0.99,60,night,clear,True,True,evening,True,False,0,0.72
353086,urban,4,0.36,45,daylight,rainy,False,False,evening,False,False,1,0.19
353087,rural,1,0.54,35,daylight,foggy,True,True,morning,False,True,1,0.21
353088,highway,3,0.19,70,daylight,rainy,False,False,afternoon,False,False,2,0.37
353089,highway,4,0.78,60,daylight,rainy,False,True,morning,True,True,0,0.54
353090,urban,4,0.73,60,daylight,rainy,True,True,afternoon,False,False,2,0.57
353091,urban,1,0.93,25,dim,foggy,False,True,evening,False,False,1,2.0
353092,highway,4,0.36,70,dim,rainy,True,False,afternoon,False,True,1,2.0
353093,urban,2,0.46,70,daylight,foggy,True,True,morning,True,True,1,0.46
353094,highway,3,0.46,45,daylight,foggy,False,False,morning,False,True,2,0.19
353095,rural,3,0.1,70,daylight,clear,True,True,evening,True,True,1,0.3
353096,urban,3,0.31,25,daylight,rainy,True,False,morning,True,False,1,0.22
353097,urban,2,0.43,45,daylight,rainy,True,True,morning,True,False,0,0.29
353098,highway,3,0.07,70,dim,rainy,True,False,morning,False,True,1,0.31
353099,urban,2,0.11,25,daylight,clear,True,True,evening,True,True,0,0.06
353100,rural,4,0.97,35,daylight,rainy,False,False,afternoon,False,False,3,0.54
353101,rural,3,0.1,25,dim,foggy,True,True,morning,True,True,0,0.14
353102,highway,4,0.66,60,night,rainy,True,False,morning,False,True,3,0.83
353103,urban,4,0.03,70,dim,foggy,True,False,afternoon,True,True,1,0.39
353104,urban,3,0.31,35,dim,clear,True,False,evening,False,False,0,0.15
353105,urban,2,0.67,35,dim,clear,False,True,morning,False,False,0,0.3
353106,urban,4,0.56,60,night,rainy,False,False,evening,False,True,3,0.77
353107,urban,4,0.53,35,dim,foggy,False,True,evening,False,True,0,2.0
353108,urban,3,0.0,60,dim,foggy,False,False,evening,False,True,0,0.34
353109,rural,3,0.14,70,dim,clear,True,True,evening,False,False,1,0.22
353110,urban,1,0.05,25,dim,foggy,True,True,afternoon,False,False,0,0.09
353111,urban,1,0.96,45,daylight,rainy,False,True,evening,False,True,2,0.32
353112,rural,3,0.94,45,dim,clear,True,True,morning,False,False,0,0.29
353113,urban,4,0.31,25,daylight,rainy,True,False,evening,False,False,2,0.26
353114,rural,4,0.38,35,daylight,clear,False,True,evening,False,True,1,0.16
353115,urban,2,0.97,25,daylight,foggy,True,True,morning,False,True,1,0.39
353116,rural,4,0.49,25,night,clear,False,False,morning,False,True,2,0.34
353117,rural,1,0.91,45,daylight,clear,False,True,afternoon,True,False,0,0.29
353118,highway,2,0.8,60,dim,rainy,False,True,afternoon,False,True,3,0.58
353119,rural,1,0.75,60,night,clear,True,False,afternoon,False,True,1,0.68
353120,rural,4,0.65,35,daylight,rainy,True,False,evening,True,True,0,0.32
353121,rural,4,0.44,45,daylight,clear,True,True,afternoon,False,False,1,0.06
353122,rural,4,0.21,45,dim,foggy,False,True,morning,False,False,1,0.24
353123,highway,3,0.61,25,dim,foggy,True,False,afternoon,False,True,0,0.29
353124,rural,1,0.1,70,daylight,clear,True,False,morning,False,True,0,0.26
353125,rural,2,0.61,60,dim,clear,True,False,evening,False,True,1,0.31
353126,highway,1,0.3,25,dim,clear,False,True,afternoon,False,False,0,0.03
353127,urban,4,0.23,25,daylight,foggy,False,True,afternoon,True,True,2,0.23
353128,urban,1,0.58,60,dim,foggy,True,True,evening,True,True,1,0.5
353129,urban,4,0.76,60,night,foggy,True,True,morning,True,True,1,0.66
353130,highway,3,0.65,25,night,foggy,True,True,morning,False,False,1,0.42
353131,highway,4,0.7,70,night,foggy,False,True,evening,True,False,0,0.68
353132,highway,1,0.23,45,dim,clear,False,False,afternoon,False,False,1,0.05
353133,urban,1,0.22,60,dim,foggy,True,True,evening,False,True,1,0.31
353134,rural,3,0.55,25,daylight,rainy,False,True,evening,False,False,0,0.3
353135,rural,2,0.41,45,night,clear,True,False,afternoon,False,True,0,0.37
353136,highway,3,0.28,45,daylight,rainy,False,False,afternoon,False,True,2,0.16
353137,rural,4,0.91,60,dim,clear,True,True,evening,False,False,3,0.56
353138,urban,2,0.33,25,night,foggy,True,False,morning,False,True,2,0.4
353139,urban,3,0.37,45,night,clear,False,False,morning,False,True,1,0.27
353140,rural,3,0.03,35,dim,foggy,True,True,evening,False,True,1,0.16
353141,rural,1,0.34,25,dim,foggy,False,False,evening,False,False,2,0.21
353142,highway,1,0.16,35,night,clear,False,False,afternoon,True,True,1,0.25
353143,highway,4,0.67,25,daylight,foggy,False,False,afternoon,False,False,2,0.28
353144,rural,1,0.77,25,night,clear,True,True,evening,False,True,2,0.4
353145,rural,2,0.24,45,dim,clear,False,False,afternoon,True,False,1,0.08
353146,rural,1,0.58,45,daylight,rainy,False,False,evening,False,True,0,0.28
353147,rural,1,0.85,70,daylight,clear,True,True,morning,True,True,0,0.41
353148,highway,1,0.58,70,dim,clear,False,False,afternoon,False,False,0,0.39
353149,highway,3,0.27,35,night,rainy,True,True,morning,True,True,0,0.46
353150,highway,4,0.03,70,daylight,foggy,True,True,evening,True,False,2,0.32
353151,rural,4,0.21,35,dim,rainy,False,True,evening,True,True,2,0.17
353152,urban,1,0.03,35,night,foggy,True,True,afternoon,False,True,1,0.22
353153,urban,1,0.77,35,night,rainy,False,True,morning,True,True,3,2.0
353154,highway,1,0.05,25,night,rainy,False,True,afternoon,True,True,0,0.26
353155,highway,1,0.81,35,daylight,foggy,True,True,evening,True,True,0,0.35
353156,rural,3,0.62,60,dim,clear,False,True,morning,False,False,2,0.47
353157,urban,3,0.32,70,daylight,foggy,False,True,evening,False,False,0,0.2
353158,urban,2,0.62,70,night,clear,True,False,afternoon,False,False,3,0.67
353159,urban,2,0.74,35,daylight,rainy,False,True,afternoon,False,True,1,0.22
353160,highway,2,0.94,60,night,rainy,False,False,morning,True,False,1,0.78
353161,urban,1,0.92,70,dim,foggy,True,True,morning,True,True,0,0.65
353162,urban,2,0.09,25,night,rainy,False,True,evening,False,True,1,0.27
353163,highway,1,0.7,35,daylight,rainy,True,True,afternoon,False,False,1,0.35
353164,urban,4,0.35,45,dim,foggy,False,True,afternoon,True,True,2,0.21
353165,rural,4,0.64,25,daylight,rainy,False,False,morning,True,False,2,0.34
353166,rural,3,0.37,25,daylight,clear,False,True,afternoon,True,True,1,0.15
353167,rural,1,0.01,45,dim,rainy,True,True,evening,True,True,2,0.13
353168,highway,2,0.49,25,night,clear,True,False,morning,True,False,1,0.37
353169,rural,2,0.57,25,dim,foggy,True,True,morning,False,False,0,0.3
353170,rural,2,0.97,35,night,foggy,True,True,morning,False,True,2,0.63
353171,rural,2,0.73,45,daylight,foggy,True,False,afternoon,False,False,0,0.32
353172,highway,4,0.57,45,night,rainy,True,True,morning,True,False,0,0.38
353173,urban,1,0.25,60,dim,rainy,True,False,afternoon,False,False,2,0.45
353174,highway,4,0.84,45,dim,rainy,False,False,morning,True,False,2,0.37
353175,highway,3,0.27,25,night,clear,False,False,afternoon,True,False,1,0.27
353176,urban,1,0.39,45,night,rainy,True,False,morning,False,True,0,0.45
353177,highway,3,0.03,70,night,clear,True,False,afternoon,True,True,1,0.44
353178,urban,1,0.64,35,daylight,foggy,False,True,morning,True,False,1,0.3
353179,rural,2,0.25,60,daylight,foggy,False,False,evening,True,False,2,0.33
353180,highway,1,0.97,25,dim,clear,False,False,morning,True,False,0,0.37
353181,urban,4,0.21,60,daylight,rainy,False,False,morning,True,True,1,0.49
353182,rural,4,0.09,25,dim,clear,True,True,morning,True,True,0,0.06
353183,rural,3,0.14,60,dim,foggy,True,True,afternoon,False,False,2,0.34
353184,rural,3,0.77,60,daylight,clear,False,True,evening,False,False,1,0.32
353185,highway,4,0.04,45,night,clear,True,False,afternoon,True,False,1,0.24
353186,rural,4,0.61,35,daylight,rainy,False,False,morning,False,False,0,0.24
353187,rural,2,0.7,70,dim,foggy,True,True,evening,False,False,2,0.55
353188,rural,4,0.86,35,daylight,foggy,True,False,evening,False,True,3,0.4
353189,rural,2,0.17,60,dim,foggy,True,False,evening,True,True,0,0.41
353190,rural,2,0.63,45,daylight,rainy,True,False,afternoon,False,True,2,0.25
353191,urban,4,0.89,35,daylight,foggy,True,True,morning,False,True,1,0.31
353192,urban,2,0.94,45,daylight,foggy,False,True,morning,True,True,1,0.37
353193,rural,4,0.67,60,daylight,foggy,True,True,afternoon,True,True,2,0.46
353194,highway,3,0.07,45,daylight,rainy,False,False,evening,False,False,1,0.12
353195,highway,4,0.85,60,night,clear,False,True,morning,False,False,1,0.57
353196,rural,4,0.48,45,daylight,foggy,False,True,morning,True,True,1,0.21
353197,urban,2,0.07,35,night,foggy,False,False,morning,False,False,2,0.2
353198,highway,1,0.82,60,daylight,clear,False,True,evening,False,True,1,0.56
353199,urban,2,0.43,35,daylight,clear,False,False,evening,True,True,1,0.11
353200,rural,2,0.0,60,daylight,clear,True,False,evening,False,False,2,0.14
353201,highway,1,0.8,25,night,foggy,True,True,morning,False,True,1,0.52
353202,rural,3,0.99,70,dim,clear,False,False,evening,True,False,1,0.44
353203,urban,3,0.35,25,dim,rainy,False,True,morning,False,True,0,0.27
353204,urban,3,0.14,45,daylight,rainy,False,True,morning,False,True,0,0.16
353205,rural,4,0.92,35,dim,foggy,False,True,afternoon,False,True,1,0.31
353206,rural,4,0.37,25,night,foggy,True,False,morning,False,False,2,0.43
353207,urban,2,0.49,35,dim,foggy,True,False,morning,False,True,0,0.17
353208,rural,3,0.22,45,night,rainy,False,False,afternoon,False,False,1,0.26
353209,rural,3,0.98,25,daylight,clear,False,True,morning,False,False,1,0.24
353210,rural,4,0.85,60,dim,foggy,False,True,morning,True,True,2,0.69
353211,urban,4,0.35,70,daylight,foggy,False,True,morning,True,False,1,0.43
353212,urban,4,0.22,35,night,foggy,True,True,morning,True,True,0,0.34
353213,rural,4,0.86,60,night,clear,True,False,afternoon,True,False,1,0.71
353214,rural,2,0.47,35,night,rainy,True,False,afternoon,False,True,1,0.47
353215,urban,2,1.0,70,dim,rainy,False,True,afternoon,True,False,0,1.5
353216,highway,2,0.78,60,night,foggy,False,True,morning,False,True,2,0.73
353217,highway,2,0.56,60,night,rainy,False,False,afternoon,True,True,0,0.6
353218,highway,2,0.87,60,daylight,foggy,False,True,evening,False,True,3,0.65
353219,urban,3,0.15,35,daylight,clear,True,False,evening,True,True,0,0.03
353220,rural,1,0.53,35,dim,foggy,False,True,evening,False,False,1,0.33
353221,urban,3,0.69,25,daylight,foggy,True,True,afternoon,False,True,0,0.37
353222,rural,3,0.83,25,night,foggy,False,True,afternoon,True,True,2,0.62
353223,urban,4,0.06,60,dim,foggy,True,True,morning,True,True,1,0.28
353224,urban,2,0.84,60,night,rainy,False,True,afternoon,True,True,4,0.83
353225,urban,3,0.49,25,daylight,foggy,False,False,afternoon,True,True,1,0.19
353226,rural,3,0.68,60,night,clear,False,True,evening,False,False,0,0.61
353227,urban,3,0.87,25,dim,rainy,True,False,evening,True,True,2,0.42
353228,rural,4,0.54,70,daylight,clear,True,True,morning,False,True,0,0.34
353229,rural,3,0.14,70,dim,foggy,True,False,morning,True,False,0,0.43
353230,urban,2,0.61,70,daylight,foggy,True,False,morning,True,False,1,0.52
353231,urban,3,0.38,45,night,foggy,True,True,morning,False,True,2,0.42
353232,rural,3,0.57,25,daylight,foggy,True,False,morning,False,True,0,0.23
353233,rural,1,0.18,70,night,clear,True,False,evening,False,True,2,0.51
353234,urban,1,0.4,60,night,rainy,False,True,afternoon,False,False,1,0.5
353235,urban,3,0.07,35,dim,clear,True,False,morning,True,True,0,0.06
353236,urban,2,0.4,70,daylight,rainy,False,False,evening,True,True,2,0.44
353237,rural,3,0.75,70,daylight,clear,True,True,evening,False,True,1,0.4
353238,rural,2,0.07,35,daylight,rainy,True,True,afternoon,False,False,1,0.11
353239,highway,4,0.34,70,night,clear,True,False,morning,False,True,0,0.53
353240,highway,1,0.12,70,daylight,foggy,True,False,evening,False,False,0,0.4
353241,urban,4,0.0,60,dim,clear,True,False,evening,False,False,1,0.22
353242,urban,2,0.14,25,night,clear,True,True,morning,False,False,2,0.19
353243,rural,2,0.53,35,night,foggy,True,False,evening,False,True,2,0.42
353244,highway,4,0.13,35,daylight,foggy,True,True,evening,True,False,2,0.18
353245,highway,1,0.4,45,daylight,rainy,True,False,evening,True,True,0,1.5
353246,highway,1,0.55,60,night,clear,False,False,evening,False,True,2,0.58
353247,urban,4,0.45,70,dim,rainy,False,True,evening,False,False,2,0.45
353248,rural,2,0.39,45,night,rainy,True,True,afternoon,True,True,1,0.38
