id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
353249,rural,2,0.1,25,night,rainy,True,False,morning,True,True,1,0.24
353250,urban,1,0.36,25,night,rainy,False,True,afternoon,True,False,1,0.32
353251,urban,4,0.29,25,daylight,clear,False,False,morning,False,False,1,0.07
353252,highway,2,0.95,45,night,clear,False,False,afternoon,True,False,3,0.52
353253,highway,4,0.16,35,night,foggy,False,True,afternoon,False,True,0,0.44
353254,highway,1,0.07,60,daylight,foggy,True,False,evening,True,False,0,0.2
353255,rural,3,0.24,60,daylight,foggy,False,True,evening,False,False,0,0.2
353256,rural,3,0.23,45,dim,clear,True,False,morning,False,True,1,0.14
353257,rural,4,0.59,70,daylight,foggy,False,True,evening,False,True,1,0.47
353258,rural,4,0.94,35,daylight,foggy,False,True,afternoon,True,False,2,0.44
353259,rural,4,0.23,70,dim,clear,False,False,afternoon,True,False,1,0.14
353260,urban,2,0.8,60,night,rainy,True,False,evening,True,False,2,1.5
353261,highway,2,0.39,70,night,clear,False,False,evening,True,False,1,0.52
353262,rural,4,0.81,60,daylight,foggy,True,False,morning,False,True,3,0.63
353263,urban,1,0.71,45,daylight,rainy,True,True,morning,False,True,0,0.32
353264,urban,2,0.55,45,night,clear,True,False,morning,True,True,1,0.42
353265,highway,1,0.66,70,night,foggy,False,True,afternoon,False,False,0,0.71
353266,highway,2,0.21,70,night,clear,False,False,evening,False,False,0,0.49
353267,urban,1,0.71,35,dim,foggy,False,False,morning,True,False,0,0.42
353268,highway,4,0.98,25,daylight,clear,True,False,evening,False,True,2,0.31
353269,rural,3,0.66,60,daylight,rainy,True,True,afternoon,False,False,3,0.55
353270,rural,4,0.38,25,night,clear,True,False,afternoon,False,True,2,-0.5
353271,urban,4,0.14,35,daylight,rainy,False,True,afternoon,False,True,1,0.11
353272,highway,3,0.06,60,daylight,clear,True,True,afternoon,False,False,1,0.22
353273,highway,1,0.7,45,night,rainy,True,True,morning,True,True,0,0.51
353274,urban,4,0.66,60,dim,rainy,True,False,afternoon,True,False,1,0.45
353275,urban,2,0.82,35,night,clear,True,True,afternoon,False,False,0,0.5
353276,highway,3,0.67,25,dim,foggy,True,False,evening,True,False,2,0.28
353277,rural,3,0.25,35,daylight,foggy,True,True,evening,False,True,1,0.19
353278,highway,1,0.25,25,night,clear,True,False,afternoon,True,False,0,0.25
353279,urban,2,0.01,35,night,foggy,True,True,afternoon,True,True,1,0.32
353280,highway,2,0.38,70,daylight,rainy,False,True,morning,False,True,0,0.36
353281,highway,1,0.39,35,daylight,foggy,True,True,afternoon,False,False,1,0.28
353282,urban,4,0.57,25,dim,rainy,True,False,morning,False,False,2,0.2
353283,highway,4,0.14,25,daylight,rainy,True,True,evening,False,False,1,0.16
353284,urban,3,0.82,25,daylight,rainy,False,True,afternoon,False,True,0,0.37
353285,rural,2,0.93,70,daylight,clear,True,False,morning,True,True,1,0.64
353286,urban,4,0.01,35,daylight,foggy,False,True,morning,True,True,2,0.09
353287,highway,1,0.17,70,dim,rainy,True,False,evening,False,False,0,0.34
353288,urban,4,0.17,60,dim,clear,False,False,afternoon,True,True,0,0.29
353289,rural,4,0.01,25,dim,clear,False,False,morning,True,True,2,0.06
353290,rural,1,0.54,60,daylight,clear,True,True,afternoon,True,False,1,0.49
353291,highway,1,0.24,35,night,rainy,True,False,morning,True,True,0,1.5
353292,urban,3,0.76,35,night,foggy,False,True,afternoon,False,False,3,0.65
353293,highway,4,0.68,35,night,clear,False,True,evening,True,True,1,0.38
353294,highway,3,0.83,25,dim,foggy,False,False,evening,False,False,3,0.49
353295,urban,2,0.63,25,night,rainy,False,True,afternoon,True,True,1,0.54
353296,rural,4,0.22,25,dim,clear,False,True,morning,False,False,2,0.06
353297,highway,4,0.17,25,night,clear,True,True,morning,False,True,1,0.29
353298,highway,2,0.52,45,night,rainy,True,True,afternoon,False,True,3,0.44
353299,rural,2,0.41,35,daylight,clear,False,False,morning,True,True,1,0.21
353300,rural,3,0.71,60,dim,rainy,False,True,morning,True,True,1,0.4
353301,highway,2,0.27,25,night,foggy,True,True,afternoon,True,False,2,-0.5
353302,urban,2,0.63,25,dim,foggy,False,False,afternoon,True,True,1,0.27
353303,highway,2,0.34,70,daylight,rainy,False,True,afternoon,True,True,2,0.45
353304,rural,2,0.44,45,dim,foggy,False,False,evening,True,False,2,0.26
353305,highway,1,0.59,35,dim,rainy,True,False,evening,False,True,2,0.28
353306,urban,3,0.12,70,daylight,clear,False,True,evening,True,True,0,0.28
353307,highway,2,0.17,35,dim,foggy,True,False,morning,True,False,1,2.0
353308,rural,2,0.77,60,night,clear,True,True,morning,True,True,2,0.69
353309,highway,4,0.81,60,night,rainy,True,True,afternoon,True,False,0,0.7
353310,highway,1,0.61,35,daylight,foggy,True,True,evening,True,True,1,0.38
353311,urban,1,0.39,35,night,clear,False,False,morning,True,False,1,0.39
353312,highway,2,0.17,60,dim,rainy,False,True,evening,False,False,0,0.28
353313,urban,1,0.9,25,night,rainy,True,True,afternoon,True,False,2,0.56
353314,highway,1,0.05,35,night,rainy,False,True,morning,True,True,0,1.5
353315,rural,2,0.39,60,daylight,rainy,True,True,morning,True,True,0,0.51
353316,rural,1,0.47,70,daylight,clear,False,False,afternoon,True,True,2,0.41
353317,highway,1,0.75,25,dim,rainy,True,True,afternoon,True,True,1,0.32
353318,rural,1,0.8,25,dim,rainy,True,False,afternoon,True,True,1,0.36
353319,urban,3,0.05,25,dim,foggy,False,True,morning,True,False,1,0.09
353320,highway,2,0.16,25,dim,clear,False,False,evening,True,False,1,0.01
353321,rural,2,0.63,25,night,rainy,False,True,evening,True,True,0,0.57
353322,urban,3,0.71,25,daylight,foggy,False,True,morning,True,False,0,0.29
353323,highway,1,0.56,60,night,foggy,True,True,morning,False,True,0,0.67
353324,highway,2,0.32,60,night,foggy,False,False,morning,False,True,1,0.58
353325,urban,3,0.22,45,daylight,foggy,True,True,afternoon,False,False,1,0.14
353326,highway,4,0.36,45,daylight,foggy,True,True,afternoon,False,False,1,0.26
353327,rural,1,0.88,60,daylight,clear,True,True,evening,False,True,3,0.54
353328,urban,4,0.29,60,daylight,rainy,False,False,afternoon,False,False,1,0.43
353329,urban,3,0.58,25,dim,foggy,True,False,evening,False,True,0,0.31
353330,rural,4,0.02,60,daylight,rainy,False,False,afternoon,False,True,1,0.29
353331,rural,4,0.73,60,night,foggy,False,True,afternoon,True,False,1,0.73
353332,rural,4,0.17,70,night,clear,False,False,morning,False,True,2,0.5
353333,rural,4,0.77,45,daylight,rainy,False,True,evening,False,False,3,0.48
353334,highway,1,0.39,70,night,clear,False,False,evening,False,True,2,0.63
353335,highway,1,0.14,45,daylight,foggy,True,True,afternoon,True,False,2,0.17
353336,highway,1,0.68,25,dim,foggy,True,True,morning,True,True,0,0.34
353337,rural,1,0.83,45,dim,rainy,True,False,evening,True,True,1,0.35
353338,urban,2,0.39,70,dim,foggy,False,True,morning,True,False,0,0.37
353339,rural,4,0.16,45,daylight,clear,True,False,evening,False,True,0,2.0
353340,rural,4,0.54,60,daylight,clear,True,True,afternoon,False,False,1,0.35
353341,highway,2,0.67,45,night,clear,True,True,evening,False,True,1,0.4
353342,highway,3,0.26,35,dim,clear,False,True,morning,False,True,0,0.02
353343,urban,1,0.53,70,dim,rainy,False,True,evening,False,False,1,0.4
353344,urban,1,0.67,35,dim,clear,True,True,afternoon,False,True,2,0.18
353345,rural,4,0.82,45,dim,clear,True,True,morning,False,True,0,0.32
353346,rural,1,0.03,25,daylight,rainy,False,False,evening,False,True,2,0.11
353347,rural,1,0.04,45,dim,clear,True,False,evening,True,True,1,0.05
353348,rural,1,0.33,35,daylight,foggy,False,False,morning,True,True,0,0.26
353349,rural,2,0.12,35,dim,foggy,False,False,afternoon,True,True,0,0.11
353350,rural,4,0.57,60,dim,clear,True,True,evening,True,True,1,0.35
353351,rural,1,0.8,70,dim,clear,True,True,afternoon,False,False,2,0.45
353352,rural,3,0.04,60,daylight,rainy,False,False,evening,False,False,0,0.33
353353,highway,4,0.73,70,daylight,foggy,False,True,evening,True,True,0,0.48
353354,rural,4,0.63,35,dim,rainy,False,False,evening,False,False,2,0.31
353355,highway,3,0.06,60,dim,clear,False,False,evening,False,True,2,0.18
353356,highway,2,0.73,45,dim,rainy,True,True,afternoon,True,True,1,0.49
353357,rural,2,0.48,60,daylight,foggy,False,False,morning,True,False,2,0.47
353358,rural,1,0.03,35,dim,rainy,False,True,morning,False,True,0,0.13
353359,highway,1,0.51,60,night,foggy,True,True,morning,False,False,2,0.67
353360,rural,4,0.67,70,dim,clear,False,True,morning,True,False,2,0.48
353361,urban,2,0.67,45,night,foggy,True,False,afternoon,False,False,1,0.65
353362,urban,3,0.17,35,night,clear,True,False,evening,True,True,2,0.3
353363,urban,2,0.33,25,night,foggy,True,True,morning,True,False,0,0.37
353364,urban,3,0.04,60,daylight,foggy,False,False,afternoon,True,False,0,0.35
353365,urban,2,0.84,45,night,clear,True,False,morning,True,True,1,0.48
353366,highway,3,0.29,45,night,rainy,False,False,afternoon,True,False,2,0.38
353367,highway,4,0.57,45,night,foggy,False,True,evening,False,False,1,0.48
353368,highway,3,0.64,35,daylight,clear,True,True,afternoon,True,False,2,0.23
353369,rural,4,0.35,45,night,foggy,False,False,evening,False,False,0,0.35
353370,highway,3,0.12,70,dim,clear,False,False,evening,False,True,3,0.22
353371,urban,2,0.58,60,night,clear,False,False,afternoon,False,True,1,0.54
353372,rural,3,0.81,60,daylight,foggy,False,False,afternoon,False,False,2,0.52
353373,rural,2,0.64,45,dim,foggy,False,False,afternoon,False,False,2,2.0
353374,rural,4,0.01,60,daylight,clear,True,True,morning,True,False,1,0.22
353375,urban,3,0.53,25,daylight,rainy,False,False,morning,True,True,2,0.28
353376,urban,3,0.61,70,dim,clear,False,False,afternoon,True,True,2,0.35
353377,highway,1,0.07,45,daylight,foggy,False,False,morning,False,True,2,0.16
353378,urban,1,0.25,45,night,clear,True,False,afternoon,False,False,1,0.34
353379,urban,2,0.11,35,night,clear,False,True,afternoon,True,False,1,0.32
353380,rural,3,0.67,60,night,rainy,True,True,afternoon,False,False,2,0.6
353381,urban,1,0.8,25,night,clear,True,True,morning,False,True,0,0.48
353382,rural,1,0.32,35,night,rainy,False,False,evening,False,False,1,0.39
353383,highway,3,0.84,35,night,rainy,True,True,morning,True,False,1,0.53
353384,highway,4,0.12,45,daylight,clear,True,True,morning,False,False,0,0.01
353385,highway,2,0.15,70,night,foggy,True,False,morning,False,True,1,0.6
353386,highway,3,0.92,25,dim,rainy,False,False,evening,True,False,1,0.35
353387,rural,1,0.39,35,dim,clear,True,True,afternoon,False,True,1,0.12
353388,rural,4,0.21,60,daylight,clear,True,False,afternoon,False,True,2,0.24
353389,highway,3,0.37,35,dim,rainy,True,True,afternoon,True,False,0,0.22
353390,rural,1,0.5,35,daylight,clear,True,True,evening,False,True,2,0.16
353391,rural,2,0.95,45,dim,clear,False,True,evening,True,True,2,0.25
353392,highway,4,0.22,35,night,clear,False,True,morning,True,False,1,0.34
353393,highway,4,0.38,25,dim,foggy,False,True,morning,False,False,2,1.5
353394,rural,3,0.7,45,night,rainy,True,True,morning,False,False,2,0.54
353395,urban,2,0.44,70,dim,foggy,False,False,afternoon,True,False,1,0.34
353396,highway,3,0.41,25,daylight,rainy,False,False,afternoon,True,True,1,0.19
353397,rural,4,0.09,35,night,clear,False,False,afternoon,True,False,2,0.3
353398,rural,4,0.71,45,daylight,rainy,False,False,evening,False,False,0,2.0
353399,rural,3,0.53,45,dim,rainy,True,False,evening,True,False,1,0.29
353400,highway,1,0.19,70,dim,clear,False,True,evening,True,False,0,0.17
353401,urban,2,0.65,25,daylight,rainy,False,True,evening,True,True,2,0.41
353402,urban,3,0.53,45,night,clear,True,True,afternoon,True,True,1,0.33
353403,urban,4,0.62,45,dim,foggy,False,True,afternoon,True,True,1,0.33
353404,highway,1,0.16,45,night,foggy,False,False,morning,False,True,0,2.0
353405,highway,1,0.63,45,dim,rainy,False,False,afternoon,False,False,2,0.3
353406,rural,1,0.57,60,daylight,rainy,True,False,afternoon,False,False,2,0.41
353407,highway,3,0.46,45,dim,clear,False,False,evening,False,True,2,-0.5
353408,highway,4,0.03,25,night,foggy,False,False,morning,False,False,1,0.34
353409,rural,2,0.44,35,night,rainy,True,False,morning,True,True,2,2.0
353410,rural,1,0.39,60,dim,clear,False,False,afternoon,False,True,1,0.34
353411,urban,4,0.14,35,daylight,foggy,False,True,morning,True,False,2,0.19
353412,highway,3,0.11,60,daylight,foggy,True,False,evening,True,True,0,0.32
353413,rural,2,0.22,35,dim,clear,True,True,morning,True,False,1,0.13
353414,highway,4,0.7,70,dim,foggy,False,False,afternoon,True,False,2,0.51
353415,urban,3,0.4,25,dim,clear,True,False,evening,False,True,0,0.14
353416,highway,4,0.13,45,daylight,clear,False,True,evening,True,True,1,0.06
353417,rural,1,0.7,60,night,foggy,False,False,evening,True,True,2,0.72
353418,highway,1,0.46,60,daylight,clear,True,False,evening,False,False,1,0.35
353419,urban,2,0.36,60,night,rainy,True,False,morning,False,True,2,0.65
353420,urban,4,0.04,35,dim,clear,True,False,morning,True,True,2,0.01
353421,rural,1,0.32,60,dim,clear,False,False,evening,True,False,1,0.32
353422,rural,4,0.29,25,dim,foggy,True,True,evening,True,False,2,0.18
353423,urban,4,0.57,70,dim,foggy,False,True,afternoon,False,True,0,0.46
353424,highway,1,0.45,25,daylight,clear,True,False,evening,False,False,1,0.18
353425,rural,3,0.57,60,daylight,clear,False,False,afternoon,True,False,0,0.47
353426,highway,4,0.51,35,daylight,rainy,True,True,afternoon,True,False,1,0.23
353427,urban,2,0.91,70,dim,clear,True,True,morning,False,False,1,0.5
353428,rural,3,0.62,25,daylight,rainy,True,True,evening,True,False,1,0.29
353429,rural,1,0.63,60,dim,foggy,False,False,morning,True,True,0,0.47
353430,highway,4,0.57,60,daylight,clear,False,True,evening,True,False,2,0.36
353431,highway,1,0.01,35,dim,clear,True,True,evening,False,True,1,0.02
353432,rural,4,0.03,35,daylight,clear,True,False,evening,True,False,1,0.05
353433,highway,4,0.23,25,daylight,rainy,True,True,evening,True,False,2,0.15
353434,urban,4,0.67,45,daylight,rainy,True,True,afternoon,False,True,0,0.3
353435,highway,3,0.48,70,dim,rainy,True,True,evening,True,False,2,0.48
353436,rural,4,0.52,70,night,foggy,False,True,evening,True,False,0,0.71
353437,rural,1,0.54,60,dim,clear,True,True,afternoon,False,True,2,0.43
353438,urban,3,0.87,45,night,foggy,True,True,afternoon,True,False,2,0.51
353439,rural,3,0.56,60,night,clear,False,False,afternoon,True,False,0,0.52
353440,urban,1,0.85,35,night,rainy,False,False,evening,False,False,3,0.66
353441,rural,3,0.02,60,daylight,rainy,True,False,evening,True,True,0,0.26
353442,rural,4,0.18,45,night,rainy,True,False,afternoon,False,False,2,0.24
353443,urban,3,0.39,45,daylight,clear,False,True,morning,False,False,0,0.13
353444,urban,2,0.34,60,daylight,clear,False,False,evening,False,True,1,0.31
353445,urban,2,0.72,25,night,foggy,True,True,afternoon,False,False,0,0.44
353446,highway,4,0.67,70,daylight,clear,True,False,morning,True,True,2,0.41
353447,urban,4,0.89,70,daylight,foggy,True,False,evening,True,False,3,0.58
353448,urban,2,0.53,60,night,clear,False,True,evening,True,True,0,0.48
353449,urban,3,0.6,45,dim,clear,True,False,morning,False,False,2,0.24
353450,rural,1,0.98,70,daylight,foggy,False,True,afternoon,True,True,1,2.0
353451,rural,1,0.25,45,dim,clear,False,True,afternoon,False,False,0,0.17
353452,highway,4,0.17,45,night,foggy,True,False,afternoon,True,False,2,0.34
353453,rural,3,0.72,60,daylight,rainy,False,False,afternoon,True,True,1,0.6
353454,highway,4,0.04,25,daylight,foggy,False,False,afternoon,True,False,0,0.18
353455,rural,2,0.78,60,daylight,foggy,False,True,afternoon,True,True,0,0.61
353456,urban,4,0.1,60,daylight,rainy,True,False,morning,False,True,1,0.35
353457,highway,1,0.35,25,daylight,foggy,True,False,evening,False,False,1,0.28
353458,urban,3,0.7,60,dim,clear,False,True,afternoon,False,False,1,0.35
353459,rural,4,0.13,35,dim,rainy,False,True,afternoon,False,False,2,0.17
353460,highway,2,0.82,35,night,clear,False,True,afternoon,True,True,2,0.51
353461,highway,3,0.59,60,dim,foggy,False,True,evening,False,True,1,0.55
353462,highway,2,0.31,35,dim,clear,False,True,evening,False,True,1,0.01
353463,highway,4,0.86,25,daylight,clear,True,False,afternoon,True,True,1,0.27
353464,urban,1,0.38,60,daylight,foggy,False,True,evening,False,False,1,0.49
353465,highway,2,0.22,45,night,rainy,False,False,evening,False,False,1,0.31
353466,rural,2,0.28,25,daylight,rainy,False,False,morning,False,True,2,0.19
353467,urban,2,0.6,45,night,rainy,False,True,evening,False,False,1,0.53
353468,urban,1,0.15,60,dim,foggy,True,False,evening,False,True,2,0.34
353469,rural,4,0.64,70,dim,rainy,True,True,morning,True,True,4,0.59
353470,highway,2,0.92,60,daylight,foggy,True,False,afternoon,True,True,2,0.6
353471,urban,2,0.69,35,night,foggy,True,False,morning,True,True,0,0.49
353472,urban,3,0.26,35,night,foggy,False,False,evening,True,True,2,0.41
353473,rural,2,0.05,45,dim,foggy,True,True,morning,True,False,1,0.11
353474,highway,3,0.08,35,dim,rainy,True,False,morning,True,True,0,0.12
353475,rural,3,0.43,35,daylight,foggy,False,False,morning,False,False,0,0.25
353476,urban,4,0.63,25,daylight,rainy,False,True,afternoon,False,True,2,0.31
353477,urban,3,0.68,60,daylight,clear,False,False,evening,False,False,1,0.36
353478,rural,4,0.61,25,dim,foggy,False,False,morning,False,True,2,0.23
353479,highway,2,0.41,35,night,clear,True,False,evening,True,True,0,0.37
353480,highway,2,0.33,70,dim,clear,True,True,evening,True,True,1,0.29
353481,highway,4,0.53,45,daylight,foggy,True,True,evening,True,False,2,0.26
353482,urban,4,0.75,45,night,foggy,True,False,afternoon,True,True,2,-0.5
353483,highway,3,0.37,25,daylight,foggy,False,True,afternoon,True,False,0,0.15
353484,rural,2,0.05,35,daylight,foggy,True,False,afternoon,False,False,2,0.11
353485,rural,4,0.56,60,night,clear,False,False,afternoon,False,True,1,0.6
353486,rural,3,0.08,45,night,rainy,True,False,afternoon,True,False,0,0.38
353487,urban,2,0.03,45,night,rainy,False,False,evening,True,False,2,0.37
353488,rural,3,0.63,45,dim,foggy,False,False,evening,True,False,3,0.39
353489,urban,4,0.18,25,night,rainy,False,False,evening,True,False,1,0.37
353490,rural,4,0.92,45,night,foggy,True,True,morning,True,True,0,0.52
353491,highway,3,0.35,45,night,clear,False,True,afternoon,True,True,1,0.37
353492,rural,2,0.81,60,night,foggy,True,False,evening,True,True,1,0.71
353493,rural,4,0.52,45,night,rainy,True,True,morning,False,False,1,0.4
353494,rural,4,0.03,45,dim,clear,False,False,afternoon,True,True,2,1.5
353495,highway,4,0.01,35,daylight,clear,True,False,afternoon,False,False,2,2.0
353496,urban,4,0.8,35,night,clear,True,True,morning,False,True,0,0.44
353497,rural,2,0.35,35,daylight,rainy,False,False,morning,False,False,1,0.16
353498,rural,3,0.79,25,dim,clear,False,True,evening,False,False,0,0.27
353499,urban,1,0.79,60,night,clear,False,False,morning,True,False,0,0.68
